student_id,lo_id,action,result,timestamp
2086,T39_LO1,group_work,1,2025-09-21 11:36
2230,T53_LO10,group_work,0,2025-03-07 16:06
5385,T71_LO2,NULL,0,2025-02-27 10:33
6310,T79_LO4,revisit,1,2025-06-25 13:17
9740,T189_LO10,goto,0,2025-09-08 06:10
8383,T109_LO7,revisit,1,2025-10-20 04:34
2094,T72_LO7,goto,1,2025-09-04 04:38
3449,T152_LO10,goto,1,2025-05-16 14:19
7816,T16_LO2,NULL,0,2025-05-16 23:18
7248,T188_LO4,group_work,1,2025-02-20 10:50
977,T197_LO1,group_work,0,2025-08-05 13:36
7195,T142_LO9,group_work,1,2025-09-02 09:28
9229,T5_LO6,revisit,1,2025-05-06 01:17
6350,T155_LO2,stay,1,2025-03-07 00:06
7023,T26_LO7,NULL,1,2025-06-25 08:16
1349,T158_LO3,group_work,0,2025-09-19 11:34
2025,T145_LO1,backtrack,1,2025-06-19 02:28
8431,T73_LO1,goto,0,2025-11-29 16:46
294,T42_LO2,stay,0,2025-10-15 09:58
8518,T190_LO9,revisit,1,2025-06-25 13:52
2121,T157_LO9,group_work,0,2025-10-17 23:57
9489,T96_LO9,NULL,1,2025-03-16 11:42
1277,T39_LO6,revisit,0,2025-08-20 02:56
1333,T96_LO8,goto,1,2025-12-01 06:37
1459,T98_LO8,revisit,0,2025-03-13 10:12
9029,T115_LO5,revisit,1,2025-02-06 10:39
7987,T3_LO5,stay,0,2025-12-08 07:31
9624,T111_LO3,stay,1,2025-04-15 02:36
5696,T8_LO9,group_work,0,2025-04-04 09:51
2441,T65_LO5,backtrack,1,2025-12-03 13:27
7705,T165_LO2,group_work,0,2025-01-11 15:50
5756,T141_LO6,revisit,0,2025-03-09 18:14
9096,T141_LO7,NULL,0,2025-11-16 10:39
7781,T157_LO9,NULL,0,2025-08-28 00:19
6911,T140_LO2,group_work,1,2025-08-20 09:19
8198,T135_LO4,stay,0,2025-08-06 13:35
8107,T5_LO5,stay,0,2025-01-08 09:40
7782,T163_LO9,backtrack,0,2025-02-09 03:20
2707,T71_LO2,stay,0,2025-11-30 08:02
7852,T159_LO3,revisit,1,2025-03-29 01:44
5832,T162_LO7,goto,1,2025-04-17 22:46
1957,T27_LO3,stay,1,2025-09-29 10:59
3331,T18_LO9,revisit,1,2025-10-20 10:28
9523,T36_LO6,backtrack,0,2025-04-30 03:16
2203,T173_LO6,backtrack,0,2025-05-09 21:45
6112,T154_LO8,backtrack,1,2025-09-18 18:15
2018,T19_LO6,revisit,1,2025-07-07 22:55
3161,T44_LO8,goto,0,2025-01-24 07:51
391,T2_LO3,backtrack,0,2025-07-06 23:08
6530,T179_LO3,group_work,1,2025-03-18 06:52
5908,T63_LO5,NULL,0,2025-10-17 06:43
735,T11_LO3,revisit,1,2025-05-20 10:46
6327,T166_LO1,backtrack,1,2025-01-12 23:28
4330,T4_LO10,backtrack,1,2025-04-09 14:44
3749,T192_LO6,stay,0,2025-12-19 11:36
6720,T163_LO4,goto,1,2025-10-24 19:11
3166,T151_LO10,revisit,1,2025-05-24 22:22
6410,T125_LO4,group_work,0,2025-05-25 12:54
9293,T18_LO9,backtrack,0,2025-06-30 14:44
9430,T172_LO1,NULL,1,2025-02-23 23:22
6177,T137_LO7,goto,1,2025-06-05 06:37
2578,T86_LO4,stay,0,2025-05-05 20:12
5160,T157_LO7,revisit,1,2025-12-18 02:20
4548,T59_LO2,revisit,1,2025-12-14 05:01
3140,T32_LO9,NULL,0,2025-12-11 17:08
7431,T100_LO4,group_work,1,2025-12-24 22:20
9135,T20_LO1,goto,0,2025-03-12 20:04
4053,T1_LO3,revisit,1,2025-08-15 12:06
764,T120_LO10,group_work,0,2025-01-31 02:40
3783,T190_LO4,goto,1,2025-03-03 10:48
1696,T150_LO4,revisit,1,2025-08-27 05:18
8667,T200_LO1,goto,1,2025-01-09 16:16
6628,T104_LO6,group_work,1,2025-04-14 12:05
3214,T60_LO8,group_work,0,2025-01-28 15:42
8219,T49_LO10,goto,1,2025-12-17 15:49
7940,T37_LO1,NULL,1,2025-07-20 17:00
7584,T108_LO9,goto,0,2025-11-19 15:48
7130,T62_LO9,backtrack,1,2025-03-07 06:38
6143,T100_LO4,revisit,0,2025-06-12 06:51
4767,T28_LO5,revisit,1,2025-03-11 08:25
1859,T171_LO8,backtrack,0,2025-09-03 19:59
2545,T171_LO5,revisit,1,2025-11-01 01:48
3406,T89_LO7,group_work,0,2025-05-02 15:55
4105,T12_LO4,group_work,0,2025-09-30 09:48
3713,T66_LO10,revisit,1,2025-04-07 23:23
8326,T101_LO5,revisit,1,2025-10-23 02:49
1822,T102_LO6,stay,0,2025-07-01 12:37
7870,T47_LO10,stay,1,2025-08-22 03:01
369,T124_LO10,backtrack,1,2025-01-26 20:54
985,T55_LO2,stay,0,2025-06-28 17:30
4668,T136_LO1,NULL,1,2025-09-06 13:46
7494,T80_LO10,revisit,1,2025-11-26 08:39
6512,T197_LO8,backtrack,0,2025-04-30 07:52
2809,T73_LO4,stay,0,2025-05-16 13:09
2491,T109_LO4,goto,1,2025-01-19 14:09
9377,T127_LO7,backtrack,0,2025-10-11 22:43
1067,T181_LO7,NULL,1,2025-12-27 13:54
7306,T76_LO2,backtrack,1,2025-06-07 00:16
9502,T70_LO2,revisit,0,2025-07-20 21:04
3344,T45_LO3,group_work,0,2025-09-22 05:57
5873,T131_LO5,backtrack,1,2025-09-29 01:03
6976,T99_LO5,goto,1,2025-01-18 09:29
9078,T74_LO8,stay,0,2025-12-11 07:25
3074,T10_LO6,NULL,0,2025-06-18 21:39
6306,T125_LO6,group_work,1,2025-03-12 03:49
5504,T1_LO2,stay,1,2025-01-01 13:22
116,T44_LO1,NULL,1,2025-02-04 19:39
3507,T20_LO3,goto,0,2025-06-03 05:35
1265,T119_LO4,NULL,1,2025-01-12 07:07
4628,T165_LO1,group_work,1,2025-10-09 16:23
1346,T183_LO6,group_work,0,2025-10-24 16:53
5188,T33_LO9,revisit,1,2025-05-27 15:10
8270,T73_LO6,goto,1,2025-11-07 21:29
586,T197_LO10,NULL,0,2025-06-14 12:07
7163,T154_LO6,NULL,0,2025-08-28 18:36
9099,T107_LO10,revisit,0,2025-11-16 18:36
8277,T70_LO10,backtrack,1,2025-06-14 18:55
8786,T67_LO9,group_work,1,2025-08-23 15:17
9598,T154_LO8,revisit,1,2025-04-23 04:38
4230,T13_LO6,revisit,0,2025-11-05 13:08
7036,T93_LO9,stay,0,2025-05-04 14:52
9972,T101_LO4,group_work,1,2025-09-05 09:08
345,T151_LO9,goto,0,2025-06-25 22:26
7934,T88_LO7,goto,1,2025-08-29 11:30
945,T169_LO7,NULL,0,2025-05-20 13:10
7945,T93_LO8,revisit,1,2025-06-26 16:29
2871,T149_LO3,group_work,1,2025-08-27 06:06
8032,T65_LO4,group_work,1,2025-01-05 09:25
2786,T90_LO8,backtrack,0,2025-12-30 01:24
1873,T28_LO1,goto,1,2025-04-27 06:05
8903,T160_LO6,stay,0,2025-04-27 08:05
9055,T199_LO4,backtrack,0,2025-04-19 10:01
1862,T178_LO8,backtrack,1,2025-09-09 00:10
6829,T23_LO4,stay,1,2025-05-24 13:53
7399,T132_LO7,stay,1,2025-11-07 10:40
4515,T48_LO9,NULL,0,2025-11-03 11:24
227,T77_LO9,goto,1,2025-02-19 10:07
2267,T133_LO9,stay,1,2025-02-24 09:28
8584,T90_LO10,stay,0,2025-06-24 01:36
6176,T16_LO6,stay,0,2025-10-18 06:11
5650,T13_LO4,backtrack,1,2025-01-04 08:53
2871,T11_LO7,NULL,1,2025-12-06 09:26
492,T172_LO4,group_work,0,2025-12-11 03:13
5381,T140_LO1,group_work,0,2025-11-01 14:04
8308,T53_LO9,goto,1,2025-10-26 14:36
9152,T182_LO3,revisit,0,2025-08-28 16:29
9570,T170_LO8,goto,0,2025-04-06 13:08
4739,T80_LO7,group_work,1,2025-01-11 17:30
6774,T142_LO1,backtrack,1,2025-08-03 04:14
8568,T197_LO4,group_work,1,2025-02-28 18:24
1390,T118_LO5,stay,0,2025-08-07 05:52
6951,T38_LO1,goto,1,2025-12-23 14:46
7632,T27_LO3,revisit,0,2025-11-05 12:49
135,T109_LO6,revisit,0,2025-04-27 17:04
4789,T91_LO1,group_work,1,2025-10-05 07:39
9030,T153_LO6,group_work,0,2025-02-16 08:05
4256,T45_LO9,NULL,0,2025-01-19 14:38
5619,T71_LO8,stay,1,2025-07-03 07:06
9309,T162_LO2,NULL,0,2025-03-05 18:05
4048,T38_LO8,NULL,0,2025-02-26 14:34
9881,T19_LO6,NULL,1,2025-04-21 16:24
69,T6_LO2,backtrack,0,2025-11-16 12:09
9455,T40_LO4,backtrack,0,2025-12-14 05:58
3526,T106_LO7,backtrack,1,2025-02-27 06:39
1286,T109_LO8,NULL,1,2025-08-07 09:04
2763,T10_LO7,backtrack,1,2025-06-22 09:37
1012,T10_LO5,stay,1,2025-07-21 09:00
7926,T72_LO10,group_work,1,2025-06-05 20:11
804,T194_LO9,NULL,1,2025-08-02 19:03
2160,T182_LO2,backtrack,1,2025-03-20 18:48
2759,T126_LO7,revisit,0,2025-09-27 08:31
1955,T22_LO2,goto,1,2025-09-24 02:44
1199,T56_LO3,goto,0,2025-03-05 18:02
6655,T174_LO1,backtrack,1,2025-05-22 20:59
3260,T44_LO9,NULL,0,2025-04-05 22:21
887,T140_LO3,revisit,0,2025-09-29 08:22
9723,T180_LO6,goto,1,2025-09-07 16:28
2323,T35_LO3,group_work,1,2025-07-28 16:10
4294,T95_LO5,stay,1,2025-10-27 21:48
8430,T147_LO10,stay,1,2025-11-09 05:04
1788,T113_LO2,goto,1,2025-04-23 07:26
5051,T106_LO8,revisit,1,2025-10-10 20:30
4385,T41_LO9,backtrack,1,2025-10-24 14:10
9961,T23_LO10,goto,1,2025-10-27 02:40
2525,T157_LO4,revisit,1,2025-09-17 03:17
3312,T23_LO6,group_work,0,2025-05-24 06:41
8794,T15_LO5,backtrack,0,2025-02-17 03:44
527,T173_LO6,backtrack,1,2025-06-30 09:48
1412,T151_LO1,group_work,1,2025-07-14 16:56
9063,T7_LO1,stay,1,2025-01-20 18:53
7605,T2_LO10,goto,0,2025-03-06 22:42
4971,T60_LO3,backtrack,1,2025-09-25 12:19
669,T103_LO7,backtrack,0,2025-01-15 05:02
4934,T59_LO3,NULL,1,2025-11-11 19:28
8764,T58_LO2,goto,0,2025-10-25 10:30
2382,T26_LO5,group_work,1,2025-10-18 02:31
842,T45_LO9,backtrack,0,2025-12-24 12:49
5765,T103_LO5,revisit,1,2025-06-13 18:44
8985,T66_LO4,stay,0,2025-11-19 17:40
1955,T20_LO4,stay,0,2025-07-26 20:29
1704,T69_LO4,group_work,0,2025-11-23 23:16
8959,T52_LO9,goto,0,2025-06-29 03:20
6335,T150_LO2,goto,0,2025-08-17 10:23
4353,T51_LO9,group_work,1,2025-06-18 23:13
2392,T95_LO4,group_work,0,2025-05-15 09:36
1485,T159_LO4,revisit,1,2025-10-11 06:11
6466,T200_LO6,stay,0,2025-07-21 20:30
9976,T192_LO10,NULL,0,2025-09-04 10:08
5694,T187_LO8,stay,0,2025-04-04 03:17
5102,T31_LO3,stay,0,2025-06-05 22:31
297,T160_LO1,group_work,0,2025-01-06 08:58
4476,T106_LO1,group_work,1,2025-07-18 10:50
1567,T153_LO9,group_work,0,2025-11-11 21:35
3840,T44_LO3,NULL,1,2025-03-15 09:56
7438,T163_LO8,goto,0,2025-06-27 07:35
8712,T193_LO2,goto,0,2025-08-13 22:52
5815,T147_LO2,revisit,1,2025-09-28 12:04
5402,T23_LO2,goto,0,2025-02-03 19:49
6403,T25_LO2,goto,1,2025-06-30 21:55
6681,T177_LO6,group_work,1,2025-06-04 07:52
939,T94_LO5,group_work,1,2025-02-28 04:41
9610,T178_LO7,backtrack,1,2025-07-10 03:19
8913,T174_LO10,goto,0,2025-05-16 22:22
9764,T145_LO6,NULL,1,2025-06-10 01:41
6055,T45_LO8,stay,1,2025-08-29 15:40
6946,T9_LO3,NULL,0,2025-05-12 02:37
1869,T168_LO10,NULL,0,2025-09-21 11:20
2081,T149_LO2,group_work,0,2025-03-08 16:12
3262,T119_LO2,stay,1,2025-03-21 17:28
8739,T51_LO4,group_work,0,2025-03-20 17:19
1143,T99_LO10,NULL,1,2025-05-16 07:40
3352,T33_LO4,revisit,0,2025-12-14 22:53
9258,T124_LO4,group_work,0,2025-01-26 08:22
443,T40_LO1,NULL,1,2025-06-06 03:32
2794,T197_LO9,NULL,1,2025-01-18 21:57
3652,T103_LO5,revisit,0,2025-05-15 20:22
1379,T59_LO4,backtrack,0,2025-12-30 02:07
3858,T35_LO3,goto,0,2025-10-05 22:03
5051,T55_LO7,revisit,0,2025-08-01 01:41
9093,T10_LO5,revisit,1,2025-05-16 04:48
8395,T19_LO6,stay,1,2025-11-08 04:34
2857,T85_LO9,NULL,1,2025-12-08 17:18
4156,T105_LO8,stay,1,2025-03-09 18:27
9495,T181_LO7,group_work,1,2025-01-17 17:07
5983,T72_LO4,backtrack,0,2025-03-05 04:24
2504,T16_LO3,stay,1,2025-10-16 07:53
7576,T177_LO2,stay,0,2025-11-06 15:11
5062,T71_LO10,stay,0,2025-11-20 05:31
4579,T141_LO5,backtrack,0,2025-06-26 15:44
9418,T122_LO5,goto,0,2025-12-01 05:24
4050,T136_LO6,revisit,0,2025-05-13 02:14
6169,T159_LO8,backtrack,1,2025-02-09 18:39
1468,T34_LO6,backtrack,1,2025-11-11 06:20
7951,T179_LO10,backtrack,0,2025-05-31 06:28
2805,T148_LO7,backtrack,0,2025-05-08 16:16
1563,T55_LO4,NULL,1,2025-04-04 10:44
8915,T152_LO8,backtrack,1,2025-12-07 03:45
940,T62_LO6,backtrack,0,2025-03-06 13:09
502,T102_LO7,backtrack,1,2025-05-27 19:28
7691,T183_LO2,revisit,1,2025-03-10 22:42
1099,T44_LO6,NULL,1,2025-12-26 03:28
8366,T166_LO4,goto,1,2025-06-14 21:38
3677,T144_LO6,goto,1,2025-08-24 14:12
7892,T75_LO9,stay,0,2025-07-11 00:57
4870,T168_LO1,backtrack,1,2025-01-27 23:04
3103,T120_LO8,NULL,0,2025-10-05 07:50
7572,T158_LO7,revisit,1,2025-08-12 00:11
7524,T170_LO8,group_work,0,2025-03-05 00:35
9410,T98_LO2,group_work,1,2025-04-18 18:42
9533,T96_LO5,revisit,0,2025-11-22 03:46
6577,T54_LO7,backtrack,1,2025-12-07 05:18
9903,T108_LO1,revisit,1,2025-11-17 16:57
3078,T120_LO6,stay,0,2025-01-21 07:56
5956,T88_LO9,NULL,0,2025-04-17 08:39
4234,T117_LO4,backtrack,0,2025-11-16 08:07
7348,T97_LO10,stay,1,2025-03-10 09:45
7575,T169_LO3,stay,1,2025-08-21 19:39
5223,T46_LO6,backtrack,0,2025-06-01 04:57
8371,T75_LO3,goto,0,2025-12-24 10:47
2169,T91_LO8,NULL,0,2025-02-04 16:09
639,T54_LO4,stay,1,2025-04-20 17:59
6856,T43_LO5,backtrack,1,2025-02-09 02:20
8445,T92_LO8,revisit,1,2025-06-04 04:14
2041,T163_LO9,group_work,0,2025-07-03 19:08
3681,T28_LO4,stay,0,2025-06-04 01:19
2736,T67_LO8,revisit,1,2025-08-03 09:11
6954,T113_LO10,stay,1,2025-09-30 04:00
5356,T183_LO3,stay,1,2025-06-09 17:25
7377,T31_LO6,backtrack,1,2025-04-02 03:12
4083,T144_LO6,group_work,1,2025-09-14 18:21
6751,T100_LO5,backtrack,0,2025-07-16 18:11
5280,T92_LO3,revisit,0,2025-04-18 14:42
8919,T58_LO10,revisit,1,2025-10-31 11:55
8313,T177_LO10,backtrack,0,2025-06-19 11:35
4818,T105_LO6,NULL,1,2025-08-03 07:41
7142,T180_LO9,group_work,1,2025-06-18 04:18
2828,T162_LO7,goto,0,2025-07-05 10:28
9604,T148_LO9,NULL,1,2025-10-15 00:54
6251,T199_LO9,NULL,1,2025-06-27 18:41
1321,T41_LO4,goto,1,2025-08-31 20:31
6370,T141_LO2,goto,0,2025-01-16 09:03
7717,T103_LO5,goto,1,2025-10-02 09:15
7155,T180_LO3,backtrack,0,2025-05-30 01:05
3173,T92_LO2,backtrack,1,2025-05-08 00:16
8250,T47_LO9,stay,0,2025-05-02 02:47
4668,T63_LO9,goto,0,2025-04-03 10:02
2239,T13_LO3,revisit,1,2025-08-08 12:33
6242,T164_LO6,goto,0,2025-11-24 06:45
8511,T52_LO10,goto,1,2025-05-24 00:20
8730,T161_LO3,group_work,1,2025-06-12 09:30
9350,T90_LO2,stay,0,2025-06-10 23:37
6200,T104_LO2,goto,1,2025-12-28 11:13
2637,T17_LO3,stay,1,2025-08-12 23:14
7501,T23_LO3,backtrack,0,2025-03-12 09:49
1403,T93_LO9,revisit,0,2025-07-29 19:57
768,T96_LO7,NULL,0,2025-12-21 23:19
6656,T113_LO6,stay,1,2025-07-18 06:23
5820,T197_LO7,stay,0,2025-01-05 03:32
9057,T93_LO10,revisit,1,2025-05-14 06:33
3285,T200_LO9,backtrack,0,2025-03-14 00:10
7308,T160_LO8,stay,0,2025-04-01 12:33
8315,T57_LO6,group_work,0,2025-09-04 02:57
3189,T131_LO7,backtrack,0,2025-03-21 08:32
3295,T54_LO1,stay,1,2025-01-06 09:23
6716,T106_LO4,group_work,0,2025-04-05 18:15
8918,T17_LO9,revisit,0,2025-01-17 23:09
5229,T71_LO4,NULL,0,2025-01-15 16:24
3455,T135_LO2,stay,1,2025-09-20 14:32
9300,T14_LO2,group_work,1,2025-12-28 18:47
3560,T145_LO3,revisit,0,2025-07-27 20:52
134,T26_LO10,revisit,0,2025-02-05 22:38
1660,T117_LO2,NULL,1,2025-10-10 02:54
3997,T194_LO10,NULL,0,2025-09-04 14:54
5240,T160_LO2,revisit,0,2025-01-14 05:24
2698,T108_LO7,backtrack,1,2025-03-12 13:52
7741,T59_LO6,NULL,1,2025-05-11 05:29
8078,T99_LO2,NULL,0,2025-04-12 06:44
9393,T27_LO4,backtrack,1,2025-11-19 23:25
966,T19_LO4,revisit,1,2025-01-30 06:52
1258,T46_LO3,revisit,0,2025-06-13 00:52
7258,T92_LO1,revisit,0,2025-03-27 14:24
7630,T142_LO3,goto,0,2025-05-16 23:17
9976,T191_LO7,goto,0,2025-06-21 08:03
7275,T131_LO6,NULL,0,2025-01-15 22:56
3147,T149_LO2,group_work,0,2025-11-28 21:22
6186,T5_LO5,stay,1,2025-12-30 21:44
9074,T18_LO4,NULL,0,2025-01-22 16:57
7180,T187_LO2,goto,1,2025-03-21 01:58
1434,T121_LO9,backtrack,0,2025-11-11 21:17
9350,T7_LO7,stay,1,2025-07-09 05:30
6373,T121_LO6,backtrack,1,2025-09-22 23:45
6023,T166_LO8,backtrack,0,2025-09-07 12:03
4139,T187_LO9,stay,1,2025-08-08 19:40
9797,T85_LO9,group_work,1,2025-09-16 17:19
9443,T149_LO5,backtrack,0,2025-02-01 20:36
8489,T72_LO8,stay,0,2025-03-21 10:44
4076,T182_LO7,goto,1,2025-06-06 17:00
2125,T154_LO4,NULL,1,2025-05-01 10:51
1912,T190_LO8,NULL,0,2025-01-29 21:44
8794,T29_LO6,backtrack,1,2025-01-15 02:44
8564,T46_LO2,stay,1,2025-01-20 16:30
7686,T124_LO1,backtrack,0,2025-06-19 19:27
5239,T153_LO10,goto,1,2025-12-05 07:28
1700,T120_LO8,NULL,0,2025-10-30 20:15
2620,T3_LO3,revisit,1,2025-09-20 18:38
5035,T147_LO7,group_work,1,2025-04-07 21:26
8221,T162_LO8,NULL,1,2025-04-03 13:35
9828,T42_LO3,group_work,1,2025-02-06 18:04
9020,T162_LO4,NULL,1,2025-02-07 04:44
6002,T170_LO7,backtrack,0,2025-02-04 02:34
7900,T16_LO5,NULL,1,2025-09-15 04:09
6620,T123_LO5,group_work,0,2025-02-24 15:08
8112,T121_LO2,group_work,0,2025-12-10 22:51
5107,T36_LO5,NULL,1,2025-05-14 12:47
3231,T156_LO4,stay,1,2025-03-10 22:07
8678,T154_LO8,goto,0,2025-11-11 03:51
9789,T143_LO3,revisit,0,2025-04-20 07:47
767,T131_LO6,group_work,1,2025-06-22 14:12
2030,T114_LO10,backtrack,0,2025-02-15 12:11
8252,T187_LO3,stay,0,2025-10-04 18:59
7272,T74_LO5,stay,0,2025-12-18 16:26
5967,T150_LO1,goto,1,2025-02-18 23:40
6377,T10_LO3,NULL,0,2025-12-07 05:54
3457,T25_LO6,goto,1,2025-10-29 05:03
411,T169_LO3,backtrack,0,2025-04-02 13:35
9260,T27_LO3,NULL,0,2025-11-19 15:46
1843,T188_LO2,backtrack,0,2025-05-22 13:18
6883,T174_LO9,revisit,1,2025-02-04 23:26
2153,T189_LO3,backtrack,1,2025-09-02 20:16
2746,T8_LO2,revisit,0,2025-08-06 04:51
4964,T173_LO10,group_work,0,2025-04-28 09:59
4544,T157_LO1,revisit,1,2025-03-15 04:36
638,T152_LO9,stay,0,2025-01-24 13:34
5482,T102_LO2,stay,1,2025-03-24 12:16
3226,T176_LO6,revisit,1,2025-02-10 02:08
425,T170_LO1,group_work,1,2025-11-26 20:24
6176,T120_LO7,goto,0,2025-10-21 07:24
5476,T107_LO3,NULL,0,2025-11-11 20:02
139,T101_LO2,goto,1,2025-09-28 23:43
2836,T122_LO10,group_work,0,2025-12-28 16:09
1777,T5_LO9,goto,0,2025-06-04 14:11
9018,T41_LO1,goto,1,2025-07-12 12:23
4675,T200_LO1,group_work,1,2025-06-03 13:42
1807,T118_LO9,revisit,0,2025-04-27 02:22
9705,T170_LO2,revisit,0,2025-07-16 08:37
5071,T112_LO9,revisit,1,2025-06-12 23:37
7410,T163_LO6,stay,1,2025-01-04 21:42
7869,T181_LO6,group_work,1,2025-07-11 01:40
6818,T76_LO2,backtrack,1,2025-02-23 22:18
4174,T149_LO4,backtrack,1,2025-08-28 05:00
9710,T154_LO10,revisit,1,2025-06-25 02:17
7028,T91_LO1,goto,1,2025-12-12 23:04
9279,T25_LO1,revisit,0,2025-01-03 07:50
2999,T170_LO6,group_work,0,2025-12-08 21:33
463,T136_LO10,backtrack,1,2025-03-16 04:37
3382,T83_LO6,revisit,0,2025-11-17 06:01
9374,T73_LO7,goto,1,2025-06-02 15:10
4083,T151_LO1,backtrack,1,2025-12-09 12:25
8334,T94_LO6,stay,1,2025-06-15 18:27
2147,T122_LO1,backtrack,0,2025-09-13 17:54
3092,T43_LO4,revisit,1,2025-06-05 15:31
3126,T9_LO10,revisit,0,2025-05-21 17:54
4842,T87_LO1,goto,0,2025-06-19 20:35
1911,T143_LO1,goto,1,2025-11-09 18:57
9505,T20_LO3,stay,1,2025-09-27 10:13
6232,T13_LO5,revisit,1,2025-12-01 07:27
1524,T137_LO10,backtrack,1,2025-06-20 12:15
5567,T32_LO6,goto,0,2025-01-15 09:44
4608,T163_LO10,revisit,0,2025-12-17 10:48
2054,T63_LO7,goto,0,2025-08-21 18:22
2533,T137_LO3,stay,0,2025-05-07 12:34
1644,T86_LO6,group_work,1,2025-12-05 16:30
7932,T69_LO6,revisit,1,2025-07-24 20:20
41,T19_LO7,backtrack,0,2025-07-31 11:10
9181,T181_LO7,revisit,1,2025-09-15 02:47
2846,T121_LO3,goto,0,2025-10-16 09:18
8170,T58_LO6,NULL,0,2025-11-19 12:09
1679,T123_LO8,NULL,1,2025-08-30 08:03
7326,T2_LO9,stay,1,2025-10-30 21:19
1820,T18_LO6,NULL,1,2025-09-09 17:51
4635,T3_LO2,backtrack,0,2025-07-29 12:30
5649,T156_LO2,backtrack,1,2025-05-09 16:46
5878,T76_LO2,group_work,1,2025-09-07 05:58
1170,T16_LO2,stay,0,2025-07-03 00:31
9906,T21_LO1,stay,1,2025-03-20 20:32
5435,T43_LO10,goto,0,2025-01-08 03:33
2513,T137_LO6,stay,1,2025-03-16 00:56
8412,T187_LO4,revisit,0,2025-11-04 15:46
8664,T172_LO4,NULL,1,2025-06-23 14:30
6902,T146_LO5,backtrack,0,2025-08-29 12:30
8838,T58_LO4,goto,0,2025-09-17 13:56
4631,T183_LO8,backtrack,1,2025-02-01 02:22
827,T3_LO9,stay,1,2025-03-08 20:00
9911,T12_LO9,NULL,0,2025-01-22 16:11
3152,T56_LO4,NULL,1,2025-11-12 05:16
9058,T183_LO10,revisit,0,2025-01-15 00:28
2471,T32_LO2,goto,1,2025-11-18 20:14
830,T19_LO10,stay,0,2025-03-09 14:04
9263,T59_LO2,backtrack,0,2025-12-09 06:56
7721,T74_LO2,goto,1,2025-04-12 10:38
1637,T41_LO7,revisit,0,2025-06-21 11:08
3727,T136_LO2,goto,1,2025-02-06 08:55
2490,T29_LO3,backtrack,1,2025-09-23 22:37
9808,T25_LO2,NULL,1,2025-11-24 01:45
858,T115_LO1,NULL,0,2025-06-16 12:49
8923,T173_LO7,NULL,1,2025-01-14 21:44
4976,T79_LO4,revisit,1,2025-11-03 23:27
9801,T17_LO9,goto,0,2025-04-01 11:43
8442,T154_LO5,NULL,0,2025-01-18 10:32
7352,T79_LO3,backtrack,1,2025-07-26 11:21
6727,T197_LO4,revisit,0,2025-12-27 04:48
3380,T31_LO6,revisit,0,2025-11-19 19:34
2530,T179_LO6,goto,1,2025-03-14 04:07
8193,T163_LO8,NULL,0,2025-06-14 08:40
2792,T186_LO6,backtrack,1,2025-09-29 15:30
2262,T84_LO4,stay,0,2025-04-15 10:54
8066,T136_LO2,goto,1,2025-10-18 05:40
4470,T121_LO4,backtrack,1,2025-09-01 09:58
9927,T147_LO9,backtrack,0,2025-12-15 03:17
229,T104_LO3,NULL,0,2025-07-24 02:14
1807,T179_LO7,stay,1,2025-01-25 07:29
224,T90_LO8,goto,0,2025-03-21 15:19
5156,T49_LO10,revisit,1,2025-08-04 12:55
3014,T178_LO9,group_work,0,2025-07-03 00:06
4276,T74_LO1,stay,1,2025-10-23 01:09
2111,T82_LO10,goto,1,2025-10-17 04:15
4439,T126_LO10,group_work,1,2025-12-29 05:57
9580,T99_LO6,goto,0,2025-05-14 09:31
8619,T2_LO7,backtrack,0,2025-12-10 04:43
3316,T140_LO1,revisit,0,2025-05-04 07:29
2631,T18_LO6,revisit,1,2025-05-14 09:06
1352,T86_LO2,backtrack,0,2025-12-31 01:00
2341,T131_LO1,revisit,1,2025-10-27 12:58
8063,T84_LO5,goto,0,2025-09-01 18:47
7358,T155_LO1,goto,0,2025-04-28 23:40
3371,T185_LO3,revisit,1,2025-06-06 19:50
3055,T200_LO5,stay,0,2025-03-07 18:04
71,T89_LO1,NULL,1,2025-03-19 22:17
8471,T51_LO6,goto,1,2025-01-25 09:21
5553,T53_LO9,group_work,0,2025-09-01 08:49
3554,T111_LO9,NULL,1,2025-11-10 16:11
1368,T181_LO5,backtrack,1,2025-12-27 11:41
608,T186_LO10,NULL,1,2025-12-02 12:03
3711,T37_LO8,goto,0,2025-08-08 20:38
8969,T69_LO9,revisit,0,2025-01-19 07:36
9707,T110_LO1,stay,0,2025-03-24 17:32
8185,T69_LO7,backtrack,1,2025-07-24 13:34
2438,T159_LO6,group_work,0,2025-10-25 21:33
1665,T90_LO6,group_work,0,2025-09-07 07:28
3839,T155_LO1,goto,1,2025-12-12 17:27
5023,T70_LO5,NULL,1,2025-05-13 12:31
7662,T107_LO3,backtrack,1,2025-03-28 02:38
8054,T35_LO9,revisit,0,2025-10-25 03:36
1029,T135_LO5,stay,0,2025-10-29 02:53
7702,T72_LO5,group_work,0,2025-05-19 03:17
752,T130_LO8,revisit,1,2025-05-21 10:15
5012,T120_LO4,stay,1,2025-01-08 11:35
574,T173_LO9,NULL,0,2025-06-28 02:20
7903,T96_LO6,stay,1,2025-09-28 06:23
4042,T173_LO4,stay,0,2025-11-08 13:42
2760,T51_LO6,goto,0,2025-02-10 16:36
4135,T104_LO1,goto,1,2025-12-21 10:35
